gateStatus,id,severity,type,ruleId,ruleName,file,line,description,match
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js-18,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js,18,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js:18 Deadweight Exported Function: Exported function ""formatPercent"" has no call sites in this file",formatPercent
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js-35,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js,35,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js:35 Deadweight Exported Function: Exported function ""formatBytes"" has no call sites in this file",formatBytes
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js-57,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js,57,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js:57 Deadweight Exported Function: Exported function ""clamp"" has no call sites in this file",clamp
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js-68,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js,68,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js:68 Deadweight Exported Function: Exported function ""roundTo"" has no call sites in this file",roundTo
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js-81,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js,81,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js:81 Deadweight Exported Function: Exported function ""toFixedNumber"" has no call sites in this file",toFixedNumber
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js-92,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js,92,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js:92 Deadweight Exported Function: Exported function ""formatDuration"" has no call sites in this file",formatDuration
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js-138,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js,138,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js:138 Deadweight Exported Function: Exported function ""mean"" has no call sites in this file",mean
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js-149,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js,149,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js:149 Deadweight Exported Function: Exported function ""maxBy"" has no call sites in this file",maxBy
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js-170,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js,170,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js:170 Deadweight Exported Function: Exported function ""minBy"" has no call sites in this file",minBy
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js-190,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js,190,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js:190 Deadweight Exported Function: Exported function ""safeParseInt"" has no call sites in this file",safeParseInt
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js-200,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js,200,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js:200 Deadweight Exported Function: Exported function ""safeParseFloat"" has no call sites in this file",safeParseFloat
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js-212,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js,212,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js:212 Deadweight Exported Function: Exported function ""random"" has no call sites in this file",random
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js-242,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js,242,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/number.js:242 Deadweight Exported Function: Exported function ""uid"" has no call sites in this file",uid
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js-9,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js,9,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js:9 Deadweight Exported Function: Exported function ""deepClone"" has no call sites in this file",deepClone
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js-25,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js,25,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js:25 Deadweight Exported Function: Exported function ""clone"" has no call sites in this file",clone
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js-140,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js,140,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js:140 Deadweight Exported Function: Exported function ""pick"" has no call sites in this file",pick
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js-161,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js,161,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js:161 Deadweight Exported Function: Exported function ""omit"" has no call sites in this file",omit
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js-182,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js,182,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js:182 Deadweight Exported Function: Exported function ""defaults"" has no call sites in this file",defaults
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js-226,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js,226,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js:226 Deadweight Exported Function: Exported function ""invert"" has no call sites in this file",invert
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js-240,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js,240,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js:240 Deadweight Exported Function: Exported function ""mapValues"" has no call sites in this file",mapValues
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js-254,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js,254,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js:254 Deadweight Exported Function: Exported function ""mapKeys"" has no call sites in this file",mapKeys
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js-268,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js,268,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js:268 Deadweight Exported Function: Exported function ""has"" has no call sites in this file",has
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js-278,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js,278,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js:278 Deadweight Exported Function: Exported function ""get"" has no call sites in this file",get
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js-318,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js,318,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js:318 Deadweight Exported Function: Exported function ""zipObject"" has no call sites in this file",zipObject
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js-332,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js,332,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js:332 Deadweight Exported Function: Exported function ""identity"" has no call sites in this file",identity
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js-341,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js,341,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js:341 Deadweight Exported Function: Exported function ""constant"" has no call sites in this file",constant
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js-351,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js,351,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js:351 Deadweight Exported Function: Exported function ""at"" has no call sites in this file",at
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js-372,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js,372,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/object.js:372 Deadweight Exported Function: Exported function ""unset"" has no call sites in this file",unset
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/path.js-10,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/path.js,10,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/path.js:10 Deadweight Exported Function: Exported function ""isAbsoluteLocalPath"" has no call sites in this file",isAbsoluteLocalPath
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/path.js-58,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/path.js,58,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/path.js:58 Deadweight Exported Function: Exported function ""isRedactedPathDisplay"" has no call sites in this file",isRedactedPathDisplay
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/path.js-70,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/path.js,70,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/path.js:70 Deadweight Exported Function: Exported function ""formatPathInputValue"" has no call sites in this file",formatPathInputValue
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/path.js-80,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/path.js,80,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/path.js:80 Deadweight Exported Function: Exported function ""formatScanPathForDisplay"" has no call sites in this file",formatScanPathForDisplay
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/path.js-105,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/path.js,105,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/path.js:105 Deadweight Exported Function: Exported function ""resolveDashboardProjectPath"" has no call sites in this file",resolveDashboardProjectPath
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/path.js-115,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/path.js,115,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/path.js:115 Deadweight Exported Function: Exported function ""formatPathLabel"" has no call sites in this file",formatPathLabel
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/polling.js-14,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/polling.js,14,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/polling.js:14 Deadweight Exported Function: Exported function ""createPoller"" has no call sites in this file",createPoller
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/privacy.js-9,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/privacy.js,9,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/privacy.js:9 Deadweight Exported Function: Exported function ""sanitizePrivacyData"" has no call sites in this file",sanitizePrivacyData
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/simplebeaconignore.browser.js-304,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/simplebeaconignore.browser.js,304,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/simplebeaconignore.browser.js:304 Deadweight Exported Function: Exported function ""shouldSkipSandboxScanFile"" has no call sites in this file",shouldSkipSandboxScanFile
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/simplebeaconignore.browser.js-468,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/simplebeaconignore.browser.js,468,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/simplebeaconignore.browser.js:468 Deadweight Exported Function: Exported function ""shouldSkipSandboxComplianceDrift"" has no call sites in this file",shouldSkipSandboxComplianceDrift
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/simplebeaconignore.browser.js-487,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/simplebeaconignore.browser.js,487,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/simplebeaconignore.browser.js:487 Deadweight Exported Function: Exported function ""createIgnoreContext"" has no call sites in this file",createIgnoreContext
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/simplebeaconignore.browser.js-505,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/simplebeaconignore.browser.js,505,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/simplebeaconignore.browser.js:505 Deadweight Exported Function: Exported function ""filterQueueByIgnore"" has no call sites in this file",filterQueueByIgnore
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/simplebeaconignore.browser.js-542,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/simplebeaconignore.browser.js,542,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/simplebeaconignore.browser.js:542 Deadweight Exported Function: Exported function ""loadIgnorePatternsFromDirHandle"" has no call sites in this file",loadIgnorePatternsFromDirHandle
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/simplebeaconignore.browser.js-568,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/simplebeaconignore.browser.js,568,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/simplebeaconignore.browser.js:568 Deadweight Exported Function: Exported function ""extractIgnorePatternsFromLegacyFiles"" has no call sites in this file",extractIgnorePatternsFromLegacyFiles
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/storage.js-9,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/storage.js,9,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/storage.js:9 Deadweight Exported Function: Exported function ""localStorageGet"" has no call sites in this file",localStorageGet
WARNING,SB-QUAL-003-ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/storage.js-25,low,Deadweight Exported Function,SB-QUAL-003,,ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/storage.js,25,"ai-platform/web/simplebeacon-dashboard/js-es2018/utils-lib/storage.js:25 Deadweight Exported Function: Exported function ""localStorageSet"" has no call sites in this file",localStorageSet
